,point_id,lat,lon,x,y,site_id,serving_sector
0,1,52.579077326399634,13.418196794768331,392818.6506614902,5826623.169690185,8,8.0_1
1,2,52.5337094624952,13.504571420342595,398566.3614921989,5821452.352169897,1,1.0_2
2,3,52.510748137408946,13.271401341235102,382690.63374768913,5819251.851245259,18,18.0_3
3,4,52.49591170435286,13.414770708682585,392383.32930147985,5817378.420293873,6,6.0_2
4,5,52.401718240770606,13.420790623539874,392562.99511468154,5806893.2194294585,15,15.0_3
5,6,52.46241246332843,13.462545829742185,395547.1266111098,5813582.452956625,15,15.0_1
6,7,52.48314889832322,13.301043943129754,384629.9116581438,5816134.519318144,19,19.0_3
7,8,52.60456977809751,13.294363470953257,384495.5200540321,5829649.685675663,4,4.0_3
8,9,52.54748946316548,13.441755325249352,394338.9616475746,5823075.132614785,8,8.0_2
9,10,52.378956787570985,13.423758773858655,392709.7270740239,5804357.294660691,15,15.0_3
10,11,52.54592671755159,13.420039428027671,392862.7463200661,5822933.339652524,3,3.0_2
11,12,52.489193417566696,13.42771585675976,393245.8111216116,5816611.989406128,17,17.0_1
12,13,52.46584623997553,13.345598022273721,387611.12067959097,5814139.878738393,19,19.0_2
13,14,52.568934103107274,13.41858029577288,392819.90019467677,5825494.443418203,8,8.0_1
14,15,52.60247996179968,13.423445797863895,393231.19911244785,5829218.295148557,8,8.0_1
15,16,52.5945024095293,13.342851886557892,387753.14333674917,5828453.401589082,7,7.0_2
16,17,52.45286259814219,13.549261960891581,401416.85917006864,5812398.45255851,12,12.0_2
17,18,52.495263009931904,13.437906633672943,393952.2989028419,5817272.043014406,6,6.0_2
18,19,52.546501074512285,13.304695720223789,385043.35374260443,5823174.721620741,18,18.0_1
19,20,52.59804361016979,13.452524288690707,395189.76241719257,5828682.209026208,8,8.0_1
20,21,52.48166606097238,13.322025466381815,386050.754988285,5815936.288163323,19,19.0_1
21,22,52.5051472818669,13.462966768299397,395676.8829300158,5818334.883931151,12,12.0_3
22,23,52.43149320207952,13.492687646320592,397523.0652983074,5810100.414512734,15,15.0_2
23,24,52.424303470073546,13.334345414531864,386740.23564751557,5809537.090064844,14,14.0_3
24,25,52.58500206579154,13.477070090339547,396821.509086038,5827196.286360508,1,1.0_1
25,26,52.62849920228567,13.433022474154921,393942.6206996885,5832098.111884641,7,7.0_2
26,27,52.51423919027358,13.46576481279956,395888.27330372547,5819342.066830475,12,12.0_1
27,28,52.60028263183136,13.551743438612316,401914.4714318963,5828791.659911608,1,1.0_1
28,29,52.548930882003816,13.38036895071977,390180.3719207806,5823327.105535157,10,10.0_1
29,30,52.468390419631596,13.3397011068514,387217.0570488759,5814432.032511767,19,19.0_2
30,31,52.54891164844068,13.328838845629958,386686.55972689926,5823404.639509968,18,18.0_1
31,32,52.64304292531728,13.334735177202765,387328.1185257146,5833864.851884906,7,7.0_1
32,33,52.51713391687121,13.393831863246872,391014.4593675733,5819770.191234821,2,2.0_1
33,34,52.645171492465124,13.427292157985331,393595.26840643946,5833960.915627341,7,7.0_1
34,35,52.31042039167282,13.422135263946402,392432.99347708933,5796737.174182419,14,14.0_2
35,36,52.58575220035002,13.466174659922883,396085.1640265382,5827295.361194384,8,8.0_1
36,37,52.52696376545906,13.401040151350234,391527.7594802539,5820852.623920943,13,13.0_2
37,38,52.49607941196273,13.516282726172586,399274.66133789666,5817250.6321303155,12,12.0_2
38,39,52.52734086212284,13.378827453340964,390021.9122019028,5820928.178446083,13,13.0_3
39,40,52.360994486831935,13.61761353332717,405865.9937933069,5802089.60773062,15,15.0_2
40,41,52.502426248973,13.450053387821201,394793.9705399197,5818050.982225069,12,12.0_3
41,42,52.54856900572094,13.331427395486697,386861.1827027474,5823362.468622756,18,18.0_1
42,43,52.63823152357932,13.314328600155111,385934.99525113066,5833361.816506362,7,7.0_1
43,44,52.47853838253811,13.438597793219456,393958.99810103374,5815410.891191745,17,17.0_2
44,45,52.45532051176855,13.382122977173932,390065.98891448596,5812913.006581712,20,20.0_3
45,46,52.47985943651324,13.457120039527368,395219.97724516573,5815530.788598192,12,12.0_3
46,47,52.59323216941617,13.437859009965884,394184.9568333423,5828168.480624509,8,8.0_1
47,48,52.546300088772774,13.39417368698745,391109.83081957576,5823013.583517992,10,10.0_2
48,49,52.47761918369864,13.332256502554529,386735.08779965335,5815470.102347305,19,19.0_1
49,50,52.56106139464907,13.278812222025131,383326.9935072806,5824835.674531939,18,18.0_1
50,51,52.52776620394785,13.364278803834639,389036.0933940662,5820997.752499427,5,5.0_1
51,52,52.59749159924264,13.468511903545878,396271.2287873685,5828597.695412558,8,8.0_1
52,53,52.463835752489814,13.417127499530416,392465.12476975645,5813807.3905806765,17,17.0_2
53,54,52.49378702827218,13.300340897703041,384610.0231400496,5817318.810037714,16,16.0_3
54,55,52.48863134774943,13.413854474068096,392303.34623454435,5816570.056280514,17,17.0_1
